date,value,promo,weekend,future_truth
2024-01-01,99.6341,0,0,102.6341
2024-01-02,98.7867,0,0,101.7867
2024-01-03,99.3183,0,0,102.3183
2024-01-04,98.7066,0,0,101.7066
2024-01-05,98.7207,1,0,101.7207
2024-01-06,109.174,1,1,112.174
2024-01-07,108.844,1,1,111.844
2024-01-08,99.9931,1,0,102.9931
2024-01-09,102.0061,0,0,105.0061
2024-01-10,99.168,0,0,102.168
2024-01-11,101.1545,1,0,104.1545
2024-01-12,102.7157,0,0,105.7157
2024-01-13,110.7325,1,1,113.7325
2024-01-14,107.18,1,1,110.18
2024-01-15,99.5033,1,0,102.5033
2024-01-16,140.8676,0,0,143.8676
2024-01-17,137.8002,0,0,140.8002
2024-01-18,140.4662,0,0,143.4662
2024-01-19,102.1349,1,0,105.1349
2024-01-20,110.3594,1,1,113.3594
2024-01-21,109.0781,1,1,112.0781
2024-01-22,102.2022,0,0,105.2022
2024-01-23,100.693,1,0,103.693
2024-01-24,103.814,1,0,106.814
2024-01-25,102.385,0,0,105.385
2024-01-26,101.1119,0,0,104.1119
2024-01-27,108.9726,0,1,111.9726
2024-01-28,110.4802,1,1,113.4802
2024-01-29,104.2187,1,0,107.2187
2024-01-30,102.5739,1,0,105.5739
2024-01-31,100.8461,1,0,103.8461
2024-02-01,100.9294,0,0,103.9294
2024-02-02,102.9869,0,0,105.9869
2024-02-03,112.6357,0,1,115.6357
2024-02-04,111.4235,1,1,114.4235
2024-02-05,101.29,0,0,104.29
2024-02-06,104.61,0,0,107.61
2024-02-07,103.4385,1,0,106.4385
2024-02-08,104.7242,0,0,107.7242
2024-02-09,102.2082,0,0,105.2082
2024-02-10,110.941,0,1,113.941
2024-02-11,112.0329,0,1,115.0329
2024-02-12,142.7922,0,0,145.7922
2024-02-13,140.5575,1,0,143.5575
2024-02-14,105.4143,1,0,108.4143
2024-02-15,103.7854,1,0,106.7854
2024-02-16,101.9417,1,0,104.9417
2024-02-17,110.9595,1,1,113.9595
2024-02-18,111.0486,1,1,114.0486
2024-02-19,102.2111,1,0,105.2111
2024-02-20,102.5268,0,0,105.5268
2024-02-21,104.7092,0,0,107.7092
2024-02-22,105.863,1,0,108.863
2024-02-23,104.844,1,0,107.844
2024-02-24,110.6569,0,1,113.6569
2024-02-25,111.5144,1,1,114.5144
2024-02-26,103.4525,0,0,106.4525
2024-02-27,104.8002,0,0,107.8002
2024-02-28,104.6575,1,0,107.6575
2024-02-29,105.4878,1,0,108.4878
2024-03-01,103.8003,0,0,106.8003
2024-03-02,114.582,1,1,117.582
2024-03-03,113.0703,1,1,116.0703
2024-03-04,106.9091,1,0,109.9091
2024-03-05,103.7019,0,0,106.7019
2024-03-06,103.5159,1,0,106.5159
2024-03-07,107.032,1,0,110.032
2024-03-08,104.8884,1,0,107.8884
2024-03-09,112.3189,0,1,115.3189
2024-03-10,114.286,0,1,117.286
2024-03-11,142.935,0,0,145.935
2024-03-12,143.8228,0,0,146.8228
2024-03-13,144.1912,0,0,147.1912
2024-03-14,104.5918,0,0,107.5918
2024-03-15,104.2288,0,0,107.2288
2024-03-16,113.5655,0,1,116.5655
2024-03-17,114.633,1,1,117.633
2024-03-18,105.7713,1,0,108.7713
2024-03-19,107.9207,0,0,110.9207
2024-03-20,107.0355,0,0,110.0355
2024-03-21,105.6873,1,0,108.6873
2024-03-22,108.3914,1,0,111.3914
2024-03-23,112.6252,0,1,115.6252
2024-03-24,113.1086,0,1,116.1086
2024-03-25,105.3833,0,0,108.3833
2024-03-26,107.0496,0,0,110.0496
2024-03-27,108.4647,1,0,111.4647
2024-03-28,108.51,1,0,111.51
2024-03-29,106.0331,1,0,109.0331
2024-03-30,116.972,1,1,119.972
2024-03-31,114.2535,1,1,117.2535
2024-04-01,108.3533,0,0,111.3533
2024-04-02,107.9999,0,0,110.9999
2024-04-03,107.3607,1,0,110.3607
2024-04-04,107.3223,1,0,110.3223
2024-04-05,107.4894,1,0,110.4894
2024-04-06,116.435,1,1,119.435
2024-04-07,115.7453,1,1,118.7453
2024-04-08,107.762,0,0,110.762
2024-04-09,109.1282,1,0,112.1282
2024-04-10,108.3352,1,0,111.3352
2024-04-11,147.4273,1,0,150.4273
2024-04-12,147.7319,0,0,150.7319
2024-04-13,153.6197,1,1,156.6197
2024-04-14,115.2201,1,1,118.2201
2024-04-15,107.6246,1,0,110.6246
2024-04-16,108.6357,1,0,111.6357
2024-04-17,106.9493,0,0,109.9493
2024-04-18,109.85,1,0,112.85
2024-04-19,106.7978,0,0,109.7978
2024-04-20,117.4584,1,1,120.4584
2024-04-21,117.5137,1,1,120.5137
2024-04-22,108.7346,0,0,111.7346
2024-04-23,109.3313,0,0,112.3313
2024-04-24,108.2892,0,0,111.2892
2024-04-25,110.2325,1,0,113.2325
2024-04-26,110.6171,0,0,113.6171
2024-04-27,119.1306,0,1,122.1306
2024-04-28,115.6787,1,1,118.6787
2024-04-29,107.7141,0,0,110.7141
